,Date,Time,Open,High,Low,Close,todrop
926,2012-07-17,17:00:00,1.5652,1.5652,1.56496,1.56496,0.0
927,2012-07-18,17:00:00,1.5652,1.5652,1.56511,1.56513,0.0
928,2012-07-19,17:00:00,1.5723,1.57243,1.57227,1.57227,0.0
929,2012-07-20,17:00:00,1.56196,1.562,1.56185,1.56193,0.0
930,2012-07-21,17:00:00,1.56196,1.562,1.56185,1.56193,0.0
931,2012-07-22,17:00:00,1.56233,1.56247,1.56217,1.56225,0.0
932,2012-07-23,17:00:00,1.55049,1.55071,1.55036,1.5505,0.0
933,2012-07-24,17:00:00,1.55038,1.55054,1.55038,1.55051,0.0
934,2012-07-25,17:00:00,1.54974,1.54976,1.5496,1.54965,0.0
935,2012-07-26,17:00:00,1.56852,1.56852,1.5683,1.5683,0.0
936,2012-07-27,17:00:00,1.57417,1.57495,1.57416,1.57467,0.0
937,2012-07-28,17:00:00,1.57417,1.57495,1.57416,1.57467,0.0
938,2012-07-29,17:00:00,1.57377,1.57377,1.57365,1.57365,0.0
939,2012-07-30,17:00:00,1.57091,1.57106,1.57084,1.57102,0.0
940,2012-07-31,17:00:00,1.5676,1.56796,1.56729,1.56751,0.0
941,2012-08-01,17:00:00,1.5535,1.55352,1.55324,1.55339,0.0
942,2012-08-02,17:00:00,1.55136,1.55154,1.55126,1.55141,0.0
943,2012-08-03,17:00:00,1.56427,1.56471,1.56389,1.56389,0.0
944,2012-08-04,17:00:00,1.56427,1.56471,1.56389,1.56389,0.0
945,2012-08-05,17:00:00,1.56116,1.56151,1.56112,1.56138,0.0
946,2012-08-06,17:00:00,1.56018,1.56025,1.56005,1.56025,0.0
947,2012-08-07,17:00:00,1.562,1.5621,1.56196,1.56201,0.0
948,2012-08-08,17:00:00,1.5654,1.56568,1.5654,1.56551,0.0
949,2012-08-09,17:00:00,1.56363,1.56366,1.56334,1.56334,0.0
950,2012-08-10,17:00:00,1.56862,1.56887,1.56851,1.56879,0.0
951,2012-08-11,17:00:00,1.56862,1.56887,1.56851,1.56879,0.0
952,2012-08-12,17:00:00,1.5674,1.56741,1.5673,1.5673,0.0
953,2012-08-13,17:00:00,1.56831,1.56831,1.56819,1.56822,0.0
954,2012-08-14,17:00:00,1.56756,1.56758,1.56748,1.56748,0.0
955,2012-08-15,17:00:00,1.56823,1.56824,1.56814,1.56817,0.0
956,2012-08-16,17:00:00,1.57315,1.57325,1.57261,1.57287,0.0
957,2012-08-17,17:00:00,1.56927,1.56968,1.56925,1.5696,0.0
958,2012-08-18,17:00:00,1.56927,1.56968,1.56925,1.5696,0.0
959,2012-08-19,17:00:00,1.57063,1.57064,1.57047,1.57059,0.0
960,2012-08-20,17:00:00,1.57089,1.5709,1.57077,1.57077,0.0
961,2012-08-21,17:00:00,1.57828,1.57832,1.57827,1.5783,0.0
962,2012-08-22,17:00:00,1.58797,1.58801,1.58796,1.588,0.0
963,2012-08-23,17:00:00,1.5859,1.58595,1.58574,1.58575,0.0
964,2012-08-24,17:00:00,1.58091,1.58095,1.58086,1.58087,0.0
965,2012-08-25,17:00:00,1.58091,1.58095,1.58086,1.58087,0.0
966,2012-08-26,17:00:00,1.58183,1.58189,1.58176,1.58181,0.0
967,2012-08-27,17:00:00,1.57922,1.57928,1.57921,1.57927,0.0
968,2012-08-28,17:00:00,1.58175,1.5818,1.58175,1.5818,0.0
969,2012-08-29,17:00:00,1.58331,1.58331,1.58308,1.58312,0.0
970,2012-08-30,17:00:00,1.57843,1.57843,1.57839,1.57842,0.0
971,2012-08-31,17:00:00,1.58646,1.58667,1.5863,1.58633,0.0
972,2012-09-01,17:00:00,1.58646,1.58667,1.5863,1.58633,0.0
973,2012-09-02,17:00:00,1.58792,1.58806,1.5879,1.58796,0.0
974,2012-09-03,17:00:00,1.58842,1.58842,1.58833,1.58833,0.0
975,2012-09-04,17:00:00,1.58692,1.58692,1.58687,1.58688,0.0
976,2012-09-05,17:00:00,1.59012,1.59012,1.59005,1.59007,0.0
977,2012-09-06,17:00:00,1.59303,1.59335,1.59303,1.59308,0.0
978,2012-09-07,17:00:00,1.60053,1.60099,1.60034,1.60099,0.0
979,2012-09-08,17:00:00,1.60053,1.60099,1.60034,1.60099,0.0
980,2012-09-09,17:00:00,1.60161,1.60164,1.6013,1.60134,0.0
981,2012-09-10,17:00:00,1.5988,1.59883,1.59871,1.59883,0.0
982,2012-09-11,17:00:00,1.60688,1.6069,1.60676,1.60679,0.0
983,2012-09-12,17:00:00,1.61057,1.61061,1.61054,1.61056,0.0
984,2012-09-13,17:00:00,1.61534,1.61547,1.6153,1.6154,0.0
985,2012-09-14,17:00:00,1.62112,1.62207,1.62107,1.62161,0.0
986,2012-09-15,17:00:00,1.62112,1.62207,1.62107,1.62161,0.0
987,2012-09-16,17:00:00,1.62219,1.62219,1.62213,1.62213,0.0
988,2012-09-17,17:00:00,1.6249,1.62497,1.62476,1.62483,0.0
989,2012-09-18,17:00:00,1.62428,1.62439,1.62405,1.62434,0.0
990,2012-09-19,17:00:00,1.62195,1.62202,1.62164,1.6218,0.0
991,2012-09-20,17:00:00,1.62138,1.62147,1.62135,1.62141,0.0
992,2012-09-21,17:00:00,1.62282,1.62295,1.62265,1.62285,0.0
993,2012-09-22,17:00:00,1.62282,1.62295,1.62265,1.62285,0.0
994,2012-09-23,17:00:00,1.62359,1.62359,1.6235,1.62354,0.0
995,2012-09-24,17:00:00,1.6217,1.62172,1.6216,1.62164,0.0
996,2012-09-25,17:00:00,1.61858,1.61868,1.61856,1.61862,0.0
997,2012-09-26,17:00:00,1.61644,1.61644,1.61631,1.61636,0.0
998,2012-09-27,17:00:00,1.6234,1.62347,1.62315,1.62327,0.0
999,2012-09-28,17:00:00,1.61588,1.61675,1.61588,1.61641,0.0
1000,2012-09-29,17:00:00,1.61588,1.61675,1.61588,1.61641,0.0
1001,2012-09-30,17:00:00,1.61454,1.61465,1.61454,1.61456,0.0
1002,2012-10-01,17:00:00,1.61299,1.613,1.61297,1.61297,0.0
1003,2012-10-02,17:00:00,1.61314,1.61335,1.61313,1.61316,0.0
1004,2012-10-03,17:00:00,1.60749,1.60753,1.60732,1.60735,0.0
1005,2012-10-04,17:00:00,1.61903,1.61907,1.619,1.61905,0.0
1006,2012-10-05,17:00:00,1.61293,1.6136,1.61268,1.6134,0.0
1007,2012-10-06,17:00:00,1.61293,1.6136,1.61268,1.6134,0.0
1008,2012-10-07,17:00:00,1.61331,1.61331,1.61331,1.61331,0.0
1009,2012-10-08,17:00:00,1.6025,1.6027,1.60225,1.60241,0.0
1010,2012-10-09,17:00:00,1.6,1.60018,1.6,1.60008,0.0
1011,2012-10-10,17:00:00,1.60041,1.60066,1.60041,1.60066,0.0
1012,2012-10-11,17:00:00,1.60434,1.60438,1.60429,1.60434,0.0
1013,2012-10-12,17:00:00,1.60727,1.60741,1.60663,1.60694,0.0
1014,2012-10-13,17:00:00,1.60727,1.60741,1.60663,1.60694,0.0
1015,2012-10-14,17:00:00,1.60771,1.60775,1.60744,1.60748,0.0
1016,2012-10-15,17:00:00,1.60686,1.6071,1.60673,1.60689,0.0
1017,2012-10-16,17:00:00,1.61088,1.61097,1.61086,1.61097,0.0
1018,2012-10-17,17:00:00,1.61481,1.61487,1.61457,1.61464,0.0
1019,2012-10-18,17:00:00,1.60427,1.60427,1.60415,1.60417,0.0
1020,2012-10-19,17:00:00,1.60035,1.60045,1.59997,1.60032,0.0
1021,2012-10-20,17:00:00,1.60035,1.60045,1.59997,1.60032,0.0
1022,2012-10-21,17:00:00,1.60101,1.60126,1.60101,1.60126,0.0
1023,2012-10-22,17:00:00,1.60145,1.60145,1.60092,1.60112,0.0
1024,2012-10-23,17:00:00,1.59505,1.59505,1.59468,1.59473,0.0
1025,2012-10-24,17:00:00,1.60359,1.60363,1.60356,1.60358,0.0
1026,2012-10-25,17:00:00,1.61173,1.61174,1.61162,1.61169,0.0
1027,2012-10-26,17:00:00,1.61037,1.61055,1.61031,1.61031,0.0
1028,2012-10-27,17:00:00,1.61037,1.61055,1.61031,1.61031,0.0
1029,2012-10-28,17:00:00,1.61039,1.61041,1.61035,1.61041,0.0
1030,2012-10-29,17:00:00,1.60311,1.60314,1.60286,1.60286,0.0
1031,2012-10-30,17:00:00,1.6072,1.60735,1.6071,1.60721,0.0
1032,2012-10-31,17:00:00,1.61277,1.61285,1.61276,1.61282,0.0
1033,2012-11-01,17:00:00,1.61292,1.61319,1.61288,1.61309,0.0
1034,2012-11-02,17:00:00,1.60217,1.60252,1.60173,1.60198,0.0
1035,2012-11-03,17:00:00,1.60217,1.60252,1.60173,1.60198,0.0
1036,2012-11-04,17:00:00,1.60102,1.60108,1.60099,1.60108,0.0
1037,2012-11-05,17:00:00,1.59789,1.59795,1.59786,1.59789,0.0
1038,2012-11-06,17:00:00,1.59949,1.5997,1.5992,1.59951,0.0
1039,2012-11-07,17:00:00,1.5983,1.59885,1.59828,1.59857,0.0
1040,2012-11-08,17:00:00,1.5983,1.5983,1.59812,1.59813,0.0
1041,2012-11-09,17:00:00,1.58954,1.58959,1.58928,1.58947,0.0
1042,2012-11-10,17:00:00,1.58954,1.58959,1.58928,1.58947,0.0
1043,2012-11-11,17:00:00,1.59024,1.59024,1.59013,1.59013,0.0
1044,2012-11-12,17:00:00,1.58762,1.58767,1.58759,1.58764,0.0
1045,2012-11-13,17:00:00,1.58695,1.58709,1.58692,1.58709,0.0
1046,2012-11-14,17:00:00,1.58395,1.58396,1.58386,1.58386,0.0
1047,2012-11-15,17:00:00,1.58655,1.58663,1.5865,1.58658,0.0
1048,2012-11-16,17:00:00,1.58824,1.58824,1.58776,1.58801,0.0
1049,2012-11-17,17:00:00,1.58824,1.58824,1.58776,1.58801,0.0
1050,2012-11-18,17:00:00,1.58861,1.58863,1.58853,1.58855,0.0
1051,2012-11-19,17:00:00,1.59073,1.5908,1.59069,1.59079,0.0
1052,2012-11-20,17:00:00,1.59255,1.59255,1.59237,1.59242,0.0
1053,2012-11-21,17:00:00,1.59512,1.59512,1.59501,1.59509,0.0
1054,2012-11-22,17:00:00,1.59356,1.59412,1.59338,1.59398,0.0
1055,2012-11-23,17:00:00,1.60298,1.60307,1.6023,1.60282,0.0
1056,2012-11-24,17:00:00,1.60298,1.60307,1.6023,1.60282,0.0
1057,2012-11-25,17:00:00,1.60328,1.60337,1.60311,1.60311,0.0
1058,2012-11-26,17:00:00,1.60255,1.60263,1.6025,1.60256,0.0
1059,2012-11-27,17:00:00,1.60206,1.60207,1.60195,1.60202,0.0
1060,2012-11-28,17:00:00,1.60126,1.60147,1.60126,1.60135,0.0
1061,2012-11-29,17:00:00,1.60394,1.60405,1.60388,1.60393,0.0
1062,2012-11-30,17:00:00,1.60076,1.6013,1.60071,1.60099,0.0
1063,2012-12-01,17:00:00,1.60076,1.6013,1.60071,1.60099,0.0
1064,2012-12-02,17:00:00,1.6017,1.60179,1.60167,1.60179,0.0
1065,2012-12-03,17:00:00,1.609,1.60936,1.609,1.60907,0.0
1066,2012-12-04,17:00:00,1.61004,1.61014,1.60955,1.61004,0.0
1067,2012-12-05,17:00:00,1.6095,1.60973,1.60884,1.60971,0.0
1068,2012-12-06,17:00:00,1.60483,1.60508,1.60468,1.60478,0.0
1069,2012-12-07,17:00:00,1.60381,1.60423,1.60365,1.60383,0.0
1070,2012-12-08,17:00:00,1.60381,1.60423,1.60365,1.60383,0.0
1071,2012-12-09,17:00:00,1.60363,1.60365,1.60354,1.60357,0.0
1072,2012-12-10,17:00:00,1.60741,1.60749,1.60739,1.60746,0.0
1073,2012-12-11,17:00:00,1.61128,1.61173,1.61123,1.61131,0.0
1074,2012-12-12,17:00:00,1.61475,1.61475,1.6147,1.61473,0.0
1075,2012-12-13,17:00:00,1.61107,1.61114,1.61105,1.61105,0.0
1076,2012-12-14,17:00:00,1.61697,1.61724,1.61677,1.61724,0.0
1077,2012-12-15,17:00:00,1.61697,1.61724,1.61677,1.61724,0.0
1078,2012-12-16,17:00:00,1.6167,1.61684,1.61662,1.61678,0.0
1079,2012-12-17,17:00:00,1.62023,1.62024,1.62022,1.62024,0.0
1080,2012-12-18,17:00:00,1.62506,1.62511,1.62503,1.6251,0.0
1081,2012-12-19,17:00:00,1.62456,1.6246,1.62452,1.62459,0.0
1082,2012-12-20,17:00:00,1.62772,1.62773,1.62762,1.62772,0.0
1083,2012-12-21,17:00:00,1.61698,1.61735,1.61654,1.61676,0.0
1084,2012-12-22,17:00:00,1.61698,1.61735,1.61654,1.61676,0.0
1085,2012-12-23,17:00:00,1.61513,1.61528,1.61513,1.61527,0.0
1086,2012-12-24,17:00:00,1.61265,1.61265,1.61256,1.61256,0.0
1087,2012-12-25,17:00:00,1.61265,1.61265,1.61256,1.61256,0.0
1088,2012-12-26,17:00:00,1.61361,1.61369,1.61332,1.61339,0.0
1089,2012-12-27,17:00:00,1.60974,1.60988,1.60966,1.60979,0.0
1090,2012-12-28,17:00:00,1.61673,1.61685,1.61593,1.61605,0.0
1091,2012-12-29,17:00:00,1.61673,1.61685,1.61593,1.61605,0.0
1092,2012-12-30,17:00:00,1.61741,1.61748,1.6171,1.6171,0.0
1093,2012-12-31,17:00:00,1.62465,1.62529,1.62451,1.62483,0.0
1094,2013-01-01,17:00:00,1.62559,1.62559,1.62553,1.62553,0.0
1095,2013-01-02,17:00:00,1.62539,1.6255,1.6251,1.62535,0.0
1096,2013-01-03,17:00:00,1.61059,1.61076,1.61057,1.61072,0.0
1097,2013-01-04,17:00:00,1.60715,1.60735,1.60665,1.60688,0.0
1098,2013-01-05,17:00:00,1.60715,1.60735,1.60665,1.60688,0.0
1099,2013-01-06,17:00:00,1.60729,1.60731,1.60718,1.60728,0.0
1100,2013-01-07,17:00:00,1.61141,1.61141,1.61138,1.6114,0.0
1101,2013-01-08,17:00:00,1.60548,1.60549,1.60534,1.60543,0.0
1102,2013-01-09,17:00:00,1.60209,1.60251,1.60209,1.60246,0.0
1103,2013-01-10,17:00:00,1.61664,1.61666,1.61633,1.61636,0.0
1104,2013-01-11,17:00:00,1.61297,1.61344,1.6129,1.61344,0.0
1105,2013-01-12,17:00:00,1.61297,1.61344,1.6129,1.61344,0.0
1106,2013-01-13,17:00:00,1.61305,1.61305,1.61283,1.61292,0.0
1107,2013-01-14,17:00:00,1.6076,1.60772,1.60752,1.60753,0.0
1108,2013-01-15,17:00:00,1.60633,1.60633,1.60628,1.60632,0.0
1109,2013-01-16,17:00:00,1.60051,1.60056,1.60049,1.6005,0.0
1110,2013-01-17,17:00:00,1.59916,1.59935,1.59915,1.59924,0.0
1111,2013-01-18,17:00:00,1.58608,1.58652,1.58596,1.58634,0.0
1112,2013-01-19,17:00:00,1.58608,1.58652,1.58596,1.58634,0.0
1113,2013-01-20,17:00:00,1.58485,1.58491,1.58485,1.58486,0.0
1114,2013-01-21,17:00:00,1.58298,1.58309,1.58293,1.58301,0.0
1115,2013-01-22,17:00:00,1.5838,1.58391,1.58375,1.58375,0.0
1116,2013-01-23,17:00:00,1.5844,1.5845,1.58405,1.58442,0.0
1117,2013-01-24,17:00:00,1.57884,1.57893,1.5786,1.57891,0.0
1118,2013-01-25,17:00:00,1.57983,1.57987,1.57979,1.57979,0.0
1119,2013-01-26,17:00:00,1.57983,1.57987,1.57979,1.57979,0.0
1120,2013-01-27,17:00:00,1.576,1.57626,1.576,1.57626,0.0
1121,2013-01-28,17:00:00,1.5694,1.56949,1.56906,1.56922,0.0
1122,2013-01-29,17:00:00,1.57615,1.57619,1.57614,1.57614,0.0
1123,2013-01-30,17:00:00,1.57975,1.5798,1.5796,1.57968,0.0
1124,2013-01-31,17:00:00,1.58554,1.58635,1.58553,1.58572,0.0
1125,2013-02-01,17:00:00,1.56963,1.56991,1.56895,1.56923,0.0
1126,2013-02-02,17:00:00,1.56963,1.56991,1.56895,1.56923,0.0
1127,2013-02-03,17:00:00,1.56908,1.56944,1.56901,1.56924,0.0
1128,2013-02-04,17:00:00,1.57607,1.5761,1.57582,1.57601,0.0
1129,2013-02-05,17:00:00,1.56572,1.56574,1.56564,1.56569,0.0
1130,2013-02-06,17:00:00,1.56605,1.56615,1.56578,1.56594,0.0
1131,2013-02-07,17:00:00,1.57143,1.57143,1.57108,1.57124,0.0
1132,2013-02-08,17:00:00,1.57955,1.5804,1.57955,1.57965,0.0
1133,2013-02-09,17:00:00,1.57955,1.5804,1.57955,1.57965,0.0
1134,2013-02-10,17:00:00,1.58,1.58006,1.57947,1.57966,0.0
1135,2013-02-11,17:00:00,1.56582,1.56586,1.56568,1.56576,0.0
1136,2013-02-12,17:00:00,1.56615,1.56628,1.56615,1.56621,0.0
1137,2013-02-13,17:00:00,1.55401,1.55405,1.55395,1.55396,0.0
1138,2013-02-14,17:00:00,1.54927,1.54975,1.54921,1.5495,0.0
1139,2013-02-15,17:00:00,1.55147,1.5517,1.55127,1.55164,0.0
1140,2013-02-16,17:00:00,1.55147,1.5517,1.55127,1.55164,0.0
1141,2013-02-17,17:00:00,1.55034,1.55048,1.55034,1.55047,0.0
1142,2013-02-18,17:00:00,1.5464,1.54655,1.54636,1.54645,0.0
1143,2013-02-19,17:00:00,1.54247,1.54258,1.54243,1.54243,0.0
1144,2013-02-20,17:00:00,1.52323,1.52338,1.52315,1.52325,0.0
1145,2013-02-21,17:00:00,1.52525,1.5254,1.52507,1.5254,0.0
1146,2013-02-22,17:00:00,1.51654,1.51655,1.51607,1.5161,0.0
1147,2013-02-23,17:00:00,1.51654,1.51655,1.51607,1.5161,0.0
1148,2013-02-24,17:00:00,1.5077,1.50776,1.50744,1.50762,0.0
1149,2013-02-25,17:00:00,1.51613,1.51665,1.51611,1.51665,0.0
1150,2013-02-26,17:00:00,1.51223,1.51224,1.51218,1.51218,0.0
1151,2013-02-27,17:00:00,1.5158,1.51605,1.5155,1.51596,0.0
1152,2013-02-28,17:00:00,1.5162,1.5162,1.5161,1.5161,0.0
1153,2013-03-01,17:00:00,1.50404,1.50404,1.50332,1.50365,0.0
1154,2013-03-02,17:00:00,1.50404,1.50404,1.50332,1.50365,0.0
1155,2013-03-03,17:00:00,1.50407,1.50408,1.50406,1.50408,0.0
1156,2013-03-04,17:00:00,1.51145,1.51145,1.51125,1.51132,0.0
1157,2013-03-05,17:00:00,1.51255,1.51255,1.51255,1.51255,0.0
1158,2013-03-06,17:00:00,1.50164,1.50167,1.50147,1.50164,0.0
1159,2013-03-07,17:00:00,1.5013,1.5013,1.5011,1.5011,0.0
1160,2013-03-08,17:00:00,1.49181,1.4921,1.49159,1.49206,0.0
1161,2013-03-09,17:00:00,1.49181,1.4921,1.49159,1.49206,0.0
1162,2013-03-10,17:00:00,1.49209,1.49218,1.49199,1.49204,0.0
1163,2013-03-11,17:00:00,1.49136,1.49145,1.49128,1.49139,0.0
1164,2013-03-12,17:00:00,1.49025,1.49026,1.49003,1.49003,0.0
1165,2013-03-13,17:00:00,1.49211,1.49214,1.49211,1.49211,0.0
1166,2013-03-14,17:00:00,1.5082,1.50825,1.50805,1.5082,0.0
1167,2013-03-15,17:00:00,1.51112,1.51155,1.511,1.51121,0.0
1168,2013-03-16,17:00:00,1.51112,1.51155,1.511,1.51121,0.0
1169,2013-03-17,17:00:00,1.51185,1.51212,1.5118,1.51205,0.0
1170,2013-03-18,17:00:00,1.51053,1.51053,1.51042,1.51047,0.0
1171,2013-03-19,17:00:00,1.5098,1.50984,1.50976,1.50977,0.0
1172,2013-03-20,17:00:00,1.50989,1.5106,1.50964,1.51001,0.0
1173,2013-03-21,17:00:00,1.51709,1.51741,1.51671,1.51715,0.0
1174,2013-03-22,17:00:00,1.52286,1.52299,1.52265,1.52295,0.0
1175,2013-03-23,17:00:00,1.52286,1.52299,1.52265,1.52295,0.0
1176,2013-03-24,17:00:00,1.5233,1.52331,1.52325,1.52329,0.0
1177,2013-03-25,17:00:00,1.51724,1.51734,1.51705,1.51705,0.0
1178,2013-03-26,17:00:00,1.51577,1.51594,1.51572,1.51576,0.0
1179,2013-03-27,17:00:00,1.51295,1.51332,1.51275,1.51302,0.0
1180,2013-03-28,17:00:00,1.5192,1.51942,1.51905,1.51919,0.0
1181,2013-03-29,17:00:00,1.5205,1.52055,1.51971,1.52025,0.0
1182,2013-03-30,17:00:00,1.5205,1.52055,1.51971,1.52025,0.0
1183,2013-03-31,17:00:00,1.51914,1.51932,1.51911,1.5192,0.0
1184,2013-04-01,17:00:00,1.52275,1.52304,1.52255,1.52285,0.0
1185,2013-04-02,17:00:00,1.51025,1.5103,1.51013,1.51021,0.0
1186,2013-04-03,17:00:00,1.51285,1.513,1.51225,1.51271,0.0
1187,2013-04-04,17:00:00,1.52328,1.5234,1.523,1.52303,0.0
1188,2013-04-05,17:00:00,1.53355,1.53364,1.53305,1.53346,0.0
1189,2013-04-06,17:00:00,1.53355,1.53364,1.53305,1.53346,0.0
1190,2013-04-07,17:00:00,1.53105,1.53105,1.53091,1.53095,0.0
1191,2013-04-08,17:00:00,1.52548,1.52562,1.52515,1.52543,0.0
1192,2013-04-09,17:00:00,1.53198,1.53227,1.53188,1.532,0.0
1193,2013-04-10,17:00:00,1.53303,1.53335,1.5327,1.53305,0.0
1194,2013-04-11,17:00:00,1.5384,1.5385,1.5383,1.5384,0.0
1195,2013-04-12,17:00:00,1.53435,1.53445,1.53391,1.53406,0.0
1196,2013-04-13,17:00:00,1.53435,1.53445,1.53391,1.53406,0.0
1197,2013-04-14,17:00:00,1.53413,1.53413,1.53411,1.53413,0.0
1198,2013-04-15,17:00:00,1.52829,1.52833,1.52814,1.52818,0.0
1199,2013-04-16,17:00:00,1.53599,1.53615,1.53591,1.53615,0.0
1200,2013-04-17,17:00:00,1.52385,1.52389,1.52371,1.52389,0.0
1201,2013-04-18,17:00:00,1.52774,1.52788,1.52773,1.52773,0.0
1202,2013-04-19,17:00:00,1.52298,1.52319,1.5227,1.52305,0.0
1203,2013-04-20,17:00:00,1.52298,1.52319,1.5227,1.52305,0.0
1204,2013-04-21,17:00:00,1.5232,1.52323,1.52273,1.52319,0.0
1205,2013-04-22,17:00:00,1.52902,1.5291,1.52876,1.52906,0.0
1206,2013-04-23,17:00:00,1.52379,1.52392,1.52345,1.52382,0.0
1207,2013-04-24,17:00:00,1.52662,1.527,1.52649,1.52668,0.0
1208,2013-04-25,17:00:00,1.54325,1.5436,1.54317,1.54322,0.0
1209,2013-04-26,17:00:00,1.54738,1.54765,1.54695,1.54721,0.0
1210,2013-04-27,17:00:00,1.54738,1.54765,1.54695,1.54721,0.0
1211,2013-04-28,17:00:00,1.54862,1.54871,1.54858,1.5486,0.0
1212,2013-04-29,17:00:00,1.54985,1.54991,1.54985,1.54991,0.0
1213,2013-04-30,17:00:00,1.55305,1.55316,1.55299,1.55304,0.0
1214,2013-05-01,17:00:00,1.5554,1.55545,1.55526,1.55535,0.0
1215,2013-05-02,17:00:00,1.55333,1.55338,1.55329,1.55337,0.0
1216,2013-05-03,17:00:00,1.55706,1.55733,1.55697,1.55718,0.0
1217,2013-05-04,17:00:00,1.55706,1.55733,1.55697,1.55718,0.0
1218,2013-05-05,17:00:00,1.55686,1.55686,1.55681,1.55681,0.0
1219,2013-05-06,17:00:00,1.55399,1.55429,1.55357,1.55383,0.0
1220,2013-05-07,17:00:00,1.54836,1.54836,1.54822,1.54827,0.0
1221,2013-05-08,17:00:00,1.5533,1.5534,1.55315,1.55325,0.0
1222,2013-05-09,17:00:00,1.54477,1.54505,1.54475,1.54505,0.0
1223,2013-05-10,17:00:00,1.53635,1.53645,1.53604,1.53635,0.0
1224,2013-05-11,17:00:00,1.53635,1.53645,1.53604,1.53635,0.0
1225,2013-05-12,17:00:00,1.53542,1.5355,1.53542,1.53545,0.0
1226,2013-05-13,17:00:00,1.5297,1.52999,1.52955,1.5297,0.0
1227,2013-05-14,17:00:00,1.52072,1.52103,1.52072,1.52094,0.0
1228,2013-05-15,17:00:00,1.52338,1.52341,1.5232,1.52326,0.0
1229,2013-05-16,17:00:00,1.5268,1.527,1.52666,1.52686,0.0
1230,2013-05-17,17:00:00,1.51695,1.51696,1.51659,1.51691,0.0
1231,2013-05-18,17:00:00,1.51695,1.51696,1.51659,1.51691,0.0
1232,2013-05-19,17:00:00,1.5191,1.51926,1.51905,1.51926,0.0
1233,2013-05-20,17:00:00,1.52549,1.52549,1.52475,1.52529,0.0
1234,2013-05-21,17:00:00,1.51526,1.51526,1.51516,1.51517,0.0
1235,2013-05-22,17:00:00,1.50477,1.50481,1.50462,1.50463,0.0
1236,2013-05-23,17:00:00,1.51058,1.51061,1.51052,1.5106,0.0
1237,2013-05-24,17:00:00,1.51292,1.51292,1.51182,1.5125,0.0
1238,2013-05-25,17:00:00,1.51292,1.51292,1.51182,1.5125,0.0
1239,2013-05-26,17:00:00,1.51355,1.51355,1.51355,1.51355,0.0
1240,2013-05-27,17:00:00,1.50975,1.51013,1.50975,1.50998,0.0
1241,2013-05-28,17:00:00,1.50387,1.50387,1.50292,1.50292,0.0
1242,2013-05-29,17:00:00,1.51305,1.51305,1.51285,1.51305,0.0
1243,2013-05-30,17:00:00,1.52312,1.52317,1.52295,1.52311,0.0
1244,2013-05-31,17:00:00,1.51981,1.51988,1.51963,1.51963,0.0
1245,2013-06-01,17:00:00,1.51981,1.51988,1.51963,1.51963,0.0
1246,2013-06-02,17:00:00,1.5207,1.5207,1.52065,1.5207,0.0
1247,2013-06-03,17:00:00,1.532,1.53205,1.53166,1.53176,0.0
1248,2013-06-04,17:00:00,1.53104,1.53121,1.53099,1.53111,0.0
1249,2013-06-05,17:00:00,1.54047,1.54051,1.5403,1.5404,0.0
1250,2013-06-06,17:00:00,1.55986,1.55991,1.55965,1.55965,0.0
1251,2013-06-07,17:00:00,1.55556,1.55571,1.55547,1.55565,0.0
1252,2013-06-08,17:00:00,1.55556,1.55571,1.55547,1.55565,0.0
1253,2013-06-09,17:00:00,1.55159,1.55265,1.55155,1.55195,0.0
1254,2013-06-10,17:00:00,1.55715,1.55715,1.55701,1.55706,0.0
1255,2013-06-11,17:00:00,1.56441,1.56457,1.56434,1.56435,0.0
1256,2013-06-12,17:00:00,1.56784,1.56794,1.56783,1.56794,0.0
1257,2013-06-13,17:00:00,1.57194,1.57194,1.57171,1.57176,0.0
1258,2013-06-14,17:00:00,1.57,1.57055,1.56985,1.57035,0.0
1259,2013-06-15,17:00:00,1.57,1.57055,1.56985,1.57035,0.0
1260,2013-06-16,17:00:00,1.57305,1.57305,1.57278,1.5728,0.0
1261,2013-06-17,17:00:00,1.5722,1.57231,1.57188,1.572,0.0
1262,2013-06-18,17:00:00,1.56413,1.56437,1.56391,1.5641,0.0
1263,2013-06-19,17:00:00,1.54838,1.54844,1.54807,1.54838,0.0
1264,2013-06-20,17:00:00,1.55076,1.55076,1.55041,1.55066,0.0
1265,2013-06-21,17:00:00,1.54195,1.54204,1.5416,1.54165,0.0
1266,2013-06-22,17:00:00,1.54195,1.54204,1.5416,1.54165,0.0
1267,2013-06-23,17:00:00,1.53746,1.53754,1.53746,1.5375,0.0
1268,2013-06-24,17:00:00,1.54328,1.54328,1.54288,1.54318,0.0
1269,2013-06-25,17:00:00,1.54205,1.5422,1.54196,1.54204,0.0
1270,2013-06-26,17:00:00,1.53132,1.53132,1.53099,1.53105,0.0
1271,2013-06-27,17:00:00,1.52579,1.5258,1.5255,1.5255,0.0
1272,2013-06-28,17:00:00,1.52115,1.52121,1.52083,1.52098,0.0
1273,2013-06-29,17:00:00,1.52115,1.52121,1.52083,1.52098,0.0
1274,2013-06-30,17:00:00,1.52115,1.52121,1.52083,1.52098,0.0
1275,2013-07-01,17:00:00,1.52151,1.5216,1.52145,1.5215,0.0
1276,2013-07-02,17:00:00,1.51547,1.51555,1.51534,1.51549,0.0
