,Date,Time,Open,High,Low,Close,todrop
141,2012-09-16,17:00:00,1.62219,1.62219,1.62213,1.62213,0.0
142,2012-09-23,17:00:00,1.62359,1.62359,1.6235,1.62354,0.0
143,2012-09-30,17:00:00,1.61454,1.61465,1.61454,1.61456,0.0
144,2012-10-07,17:00:00,1.61331,1.61331,1.61331,1.61331,0.0
145,2012-10-14,17:00:00,1.60771,1.60775,1.60744,1.60748,0.0
146,2012-10-21,17:00:00,1.60101,1.60126,1.60101,1.60126,0.0
147,2012-10-28,17:00:00,1.61039,1.61041,1.61035,1.61041,0.0
148,2012-11-04,17:00:00,1.60102,1.60108,1.60099,1.60108,0.0
149,2012-11-11,17:00:00,1.59024,1.59024,1.59013,1.59013,0.0
150,2012-11-18,17:00:00,1.58861,1.58863,1.58853,1.58855,0.0
151,2012-11-25,17:00:00,1.60328,1.60337,1.60311,1.60311,0.0
152,2012-12-02,17:00:00,1.6017,1.60179,1.60167,1.60179,0.0
153,2012-12-09,17:00:00,1.60363,1.60365,1.60354,1.60357,0.0
154,2012-12-16,17:00:00,1.6167,1.61684,1.61662,1.61678,0.0
155,2012-12-23,17:00:00,1.61513,1.61528,1.61513,1.61527,0.0
156,2012-12-30,17:00:00,1.61741,1.61748,1.6171,1.6171,0.0
157,2013-01-06,17:00:00,1.60729,1.60731,1.60718,1.60728,0.0
158,2013-01-13,17:00:00,1.61305,1.61305,1.61283,1.61292,0.0
159,2013-01-20,17:00:00,1.58485,1.58491,1.58485,1.58486,0.0
160,2013-01-27,17:00:00,1.576,1.57626,1.576,1.57626,0.0
161,2013-02-03,17:00:00,1.56908,1.56944,1.56901,1.56924,0.0
162,2013-02-10,17:00:00,1.58,1.58006,1.57947,1.57966,0.0
163,2013-02-17,17:00:00,1.55034,1.55048,1.55034,1.55047,0.0
164,2013-02-24,17:00:00,1.5077,1.50776,1.50744,1.50762,0.0
165,2013-03-03,17:00:00,1.50407,1.50408,1.50406,1.50408,0.0
166,2013-03-10,17:00:00,1.49209,1.49218,1.49199,1.49204,0.0
167,2013-03-17,17:00:00,1.51185,1.51212,1.5118,1.51205,0.0
168,2013-03-24,17:00:00,1.5233,1.52331,1.52325,1.52329,0.0
169,2013-03-31,17:00:00,1.51914,1.51932,1.51911,1.5192,0.0
170,2013-04-07,17:00:00,1.53105,1.53105,1.53091,1.53095,0.0
171,2013-04-14,17:00:00,1.53413,1.53413,1.53411,1.53413,0.0
172,2013-04-21,17:00:00,1.5232,1.52323,1.52273,1.52319,0.0
173,2013-04-28,17:00:00,1.54862,1.54871,1.54858,1.5486,0.0
174,2013-05-05,17:00:00,1.55686,1.55686,1.55681,1.55681,0.0
175,2013-05-12,17:00:00,1.53542,1.5355,1.53542,1.53545,0.0
176,2013-05-19,17:00:00,1.5191,1.51926,1.51905,1.51926,0.0
177,2013-05-26,17:00:00,1.51355,1.51355,1.51355,1.51355,0.0
178,2013-06-02,17:00:00,1.5207,1.5207,1.52065,1.5207,0.0
179,2013-06-09,17:00:00,1.55159,1.55265,1.55155,1.55195,0.0
180,2013-06-16,17:00:00,1.57305,1.57305,1.57278,1.5728,0.0
181,2013-06-23,17:00:00,1.53746,1.53754,1.53746,1.5375,0.0
182,2013-06-30,17:00:00,1.52115,1.52121,1.52083,1.52098,0.0
183,2013-07-07,17:00:00,1.48735,1.48775,1.48735,1.48775,0.0
184,2013-07-14,17:00:00,1.51165,1.51193,1.51162,1.51164,0.0
185,2013-07-21,17:00:00,1.52696,1.52702,1.5269,1.5269,0.0
186,2013-07-28,17:00:00,1.53803,1.53803,1.53799,1.53799,0.0
187,2013-08-04,17:00:00,1.52909,1.52917,1.52909,1.5291,0.0
188,2013-08-11,17:00:00,1.54901,1.54922,1.54893,1.54922,0.0
189,2013-08-18,17:00:00,1.56196,1.562,1.56189,1.56193,0.0
190,2013-08-25,17:00:00,1.55649,1.5566,1.55649,1.5565,0.0
191,2013-09-01,17:00:00,1.55337,1.55337,1.55335,1.55335,0.0
192,2013-09-08,17:00:00,1.56163,1.5618,1.56163,1.5618,0.0
193,2013-09-15,17:00:00,1.59356,1.59391,1.59356,1.59378,0.0
194,2013-09-22,17:00:00,1.60049,1.60052,1.60045,1.60045,0.0
195,2013-09-29,17:00:00,1.61415,1.61424,1.61415,1.61423,0.0
196,2013-10-06,17:00:00,1.60217,1.60217,1.60214,1.60214,0.0
197,2013-10-13,17:00:00,1.59702,1.59726,1.597,1.59725,0.0
198,2013-10-20,17:00:00,1.6173,1.6173,1.61727,1.61727,0.0
199,2013-10-27,17:00:00,1.6165,1.6165,1.61634,1.61645,0.0
200,2013-11-03,17:00:00,1.59244,1.59249,1.59241,1.59243,0.0
201,2013-11-10,17:00:00,1.60019,1.60026,1.60019,1.60026,0.0
202,2013-11-17,17:00:00,1.61228,1.61228,1.6122,1.6122,0.0
203,2013-11-24,17:00:00,1.62241,1.62241,1.62224,1.62241,0.0
204,2013-12-01,17:00:00,1.63691,1.63693,1.63689,1.63693,0.0
205,2013-12-08,17:00:00,1.6346,1.63462,1.6346,1.6346,0.0
206,2013-12-15,17:00:00,1.62937,1.62938,1.62937,1.62937,0.0
207,2013-12-22,17:00:00,1.63395,1.63395,1.63375,1.6338,0.0
208,2013-12-29,17:00:00,1.64808,1.64822,1.64807,1.64807,0.0
209,2014-01-05,17:00:00,1.64011,1.64026,1.64011,1.64026,0.0
210,2014-01-12,17:00:00,1.6484,1.64844,1.64774,1.64774,0.0
211,2014-01-19,17:00:00,1.64179,1.64179,1.64178,1.64179,0.0
212,2014-01-26,17:00:00,1.65021,1.65032,1.65021,1.65025,0.0
213,2014-02-02,17:00:00,1.64204,1.64225,1.64204,1.64225,0.0
214,2014-02-09,17:00:00,1.6397,1.64013,1.6397,1.63988,0.0
215,2014-02-16,17:00:00,1.67667,1.67669,1.67648,1.67661,0.0
216,2014-02-23,17:00:00,1.66272,1.66272,1.6626,1.66271,0.0
217,2014-03-02,17:00:00,1.67126,1.67126,1.67103,1.6712,0.0
218,2014-03-09,17:00:00,1.67289,1.67299,1.67257,1.67299,0.0
219,2014-03-16,17:00:00,1.66443,1.66475,1.66406,1.66406,0.0
220,2014-03-23,17:00:00,1.64617,1.64654,1.64607,1.64654,0.0
221,2014-03-30,17:00:00,1.66549,1.66568,1.66549,1.66551,0.0
222,2014-04-06,17:00:00,1.65718,1.65723,1.65718,1.65723,0.0
223,2014-04-13,17:00:00,1.67189,1.673,1.67189,1.673,0.0
224,2014-04-20,17:00:00,1.67922,1.67924,1.67922,1.67923,0.0
225,2014-04-27,17:00:00,1.68036,1.68036,1.68032,1.68032,0.0
226,2014-05-04,17:00:00,1.68806,1.68855,1.68791,1.68855,0.0
227,2014-05-11,17:00:00,1.68432,1.68434,1.68432,1.68432,0.0
228,2014-05-18,17:00:00,1.68139,1.68141,1.68138,1.68138,0.0
229,2014-05-25,17:00:00,1.68325,1.68342,1.6829,1.68327,0.0
230,2014-06-01,17:00:00,1.67544,1.67544,1.67498,1.67498,0.0
231,2014-06-08,17:00:00,1.68046,1.68046,1.68046,1.68046,0.0
232,2014-06-15,17:00:00,1.69711,1.69712,1.69709,1.69711,0.0
233,2014-06-22,17:00:00,1.70139,1.70139,1.70139,1.70139,0.0
234,2014-06-29,17:00:00,1.70316,1.70318,1.70314,1.70315,0.0
235,2014-07-06,17:00:00,1.71651,1.71661,1.71628,1.71629,0.0
236,2014-07-13,17:00:00,1.71204,1.71204,1.71199,1.71199,0.0
237,2014-07-20,17:00:00,1.70866,1.70866,1.70864,1.70864,0.0
238,2014-07-27,17:00:00,1.69783,1.69783,1.69778,1.69778,0.0
239,2014-08-03,17:00:00,1.68328,1.68337,1.68318,1.68318,0.0
240,2014-08-10,17:00:00,1.67785,1.67785,1.67781,1.67781,0.0
241,2014-08-17,17:00:00,1.67311,1.67311,1.67282,1.67291,0.0
242,2014-08-24,17:00:00,1.65497,1.65497,1.65477,1.65496,0.0
243,2014-08-31,17:00:00,1.65912,1.65929,1.65912,1.65929,0.0
244,2014-09-07,17:00:00,1.61673,1.61717,1.61666,1.61691,0.0
245,2014-09-14,17:00:00,1.62783,1.62783,1.62752,1.62753,0.0
246,2014-09-21,17:00:00,1.63059,1.63059,1.63034,1.63048,0.0
247,2014-09-28,17:00:00,1.6233,1.62341,1.6233,1.62341,0.0
248,2014-10-05,17:00:00,1.59585,1.59625,1.59585,1.59623,0.0
249,2014-10-12,17:00:00,1.60727,1.60734,1.6071,1.60734,0.0
250,2014-10-19,17:00:00,1.61017,1.61034,1.61017,1.61025,0.0
251,2014-10-26,17:00:00,1.60783,1.60828,1.60777,1.6082,0.0
252,2014-11-02,17:00:00,1.59618,1.5962,1.59614,1.59616,0.0
253,2014-11-09,17:00:00,1.58825,1.58826,1.58771,1.58794,0.0
254,2014-11-16,17:00:00,1.5681,1.5681,1.5681,1.5681,0.0
255,2014-11-23,17:00:00,1.56349,1.56367,1.56349,1.56367,0.0
256,2014-11-30,17:00:00,1.56482,1.56482,1.56387,1.56436,0.0
257,2014-12-07,17:00:00,1.5572,1.55766,1.55713,1.55723,0.0
258,2014-12-14,17:00:00,1.57225,1.57228,1.57208,1.57208,0.0
259,2014-12-21,17:00:00,1.56235,1.56236,1.56235,1.56236,0.0
260,2014-12-28,17:00:00,1.5561,1.5567,1.5561,1.55668,0.0
261,2015-01-04,17:00:00,1.52926,1.5298,1.52804,1.52899,0.0
262,2015-01-11,17:00:00,1.51757,1.51789,1.51756,1.51778,0.0
263,2015-01-18,17:00:00,1.51271,1.51343,1.51271,1.51315,0.0
264,2015-01-25,17:00:00,1.5007,1.50113,1.49985,1.5009,0.0
265,2015-02-01,17:00:00,1.50843,1.50947,1.50831,1.50941,0.0
266,2015-02-08,17:00:00,1.52254,1.52258,1.52185,1.52229,0.0
267,2015-02-15,17:00:00,1.54166,1.54178,1.54162,1.54177,0.0
268,2015-02-22,17:00:00,1.53945,1.53982,1.53945,1.53978,0.0
269,2015-03-01,17:00:00,1.54178,1.54212,1.54176,1.54202,0.0
270,2015-03-08,17:00:00,1.50336,1.5037,1.50316,1.50355,0.0
271,2015-03-15,17:00:00,1.47429,1.47437,1.47429,1.47437,0.0
272,2015-03-22,17:00:00,1.49707,1.49707,1.49691,1.49704,0.0
273,2015-03-29,17:00:00,1.48845,1.48869,1.48839,1.48869,0.0
274,2015-04-05,17:00:00,1.49204,1.49231,1.49204,1.49206,0.0
275,2015-04-12,17:00:00,1.46186,1.46207,1.46186,1.46199,0.0
276,2015-04-19,17:00:00,1.49566,1.49577,1.49565,1.49577,0.0
277,2015-04-26,17:00:00,1.51757,1.51769,1.51757,1.51769,0.0
278,2015-05-03,17:00:00,1.51354,1.5137,1.51341,1.5135,0.0
279,2015-05-10,17:00:00,1.54444,1.54444,1.54442,1.54442,0.0
280,2015-05-17,17:00:00,1.57412,1.57412,1.57403,1.57405,0.0
281,2015-05-24,17:00:00,1.54853,1.54864,1.54848,1.54861,0.0
282,2015-05-31,17:00:00,1.52923,1.5294,1.52921,1.52932,0.0
283,2015-06-07,17:00:00,1.52566,1.52593,1.52563,1.52589,0.0
284,2015-06-14,17:00:00,1.55486,1.55487,1.55482,1.55482,0.0
285,2015-06-21,17:00:00,1.58705,1.5872,1.58705,1.5872,0.0
286,2015-06-28,17:00:00,1.569,1.57001,1.569,1.57001,0.0
287,2015-07-05,17:00:00,1.55459,1.5548,1.55451,1.55454,0.0
288,2015-07-12,17:00:00,1.5501,1.55012,1.5501,1.55011,0.0
289,2015-07-19,17:00:00,1.56008,1.56008,1.55961,1.55999,0.0
290,2015-07-26,17:00:00,1.55124,1.55124,1.55122,1.55124,0.0
291,2015-08-02,17:00:00,1.56323,1.56324,1.56318,1.5632,0.0
292,2015-08-09,17:00:00,1.54884,1.54884,1.54879,1.54879,0.0
293,2015-08-16,17:00:00,1.56521,1.56541,1.56514,1.56541,0.0
294,2015-08-23,17:00:00,1.5676,1.56768,1.5676,1.56768,0.0
295,2015-08-30,17:00:00,1.54098,1.54112,1.54096,1.54111,0.0
296,2015-09-06,17:00:00,1.51759,1.51764,1.51755,1.51764,0.0
297,2015-09-13,17:00:00,1.54264,1.54304,1.54264,1.54304,0.0
298,2015-09-20,17:00:00,1.55249,1.55249,1.55217,1.55219,0.0
299,2015-09-27,17:00:00,1.51773,1.51777,1.51737,1.51754,0.0
300,2015-10-04,17:00:00,1.519,1.519,1.51899,1.51899,0.0
301,2015-10-11,17:00:00,1.53181,1.53271,1.5312,1.53205,0.0
302,2015-10-18,17:00:00,1.54354,1.54354,1.54325,1.54328,0.0
303,2015-10-25,17:00:00,1.53162,1.53163,1.53162,1.53163,0.0
304,2015-11-01,17:00:00,1.54491,1.54492,1.54441,1.54466,0.0
305,2015-11-08,17:00:00,1.50495,1.50496,1.50495,1.50496,0.0
306,2015-11-15,17:00:00,1.52267,1.52267,1.52263,1.52263,0.0
307,2015-11-22,17:00:00,1.51853,1.51854,1.51853,1.51854,0.0
308,2015-11-29,17:00:00,1.50331,1.50331,1.50324,1.50324,0.0
309,2015-12-06,17:00:00,1.51008,1.51008,1.51008,1.51008,0.0
310,2015-12-13,17:00:00,1.52292,1.52297,1.52282,1.52297,0.0
311,2015-12-20,17:00:00,1.48984,1.49013,1.48899,1.48899,0.0
312,2015-12-27,17:00:00,1.49234,1.49235,1.49214,1.49215,0.0
313,2016-01-03,17:00:00,1.47335,1.47335,1.47329,1.47329,0.0
314,2016-01-10,17:00:00,1.45241,1.45249,1.45241,1.45249,0.0
315,2016-01-17,17:00:00,1.42527,1.42527,1.42527,1.42527,0.0
316,2016-01-24,17:00:00,1.42646,1.42646,1.4263,1.42635,0.0
317,2016-01-31,17:00:00,1.42494,1.42494,1.42455,1.42455,0.0
318,2016-02-07,17:00:00,1.44814,1.44814,1.44814,1.44814,0.0
319,2016-02-14,17:00:00,1.45029,1.45054,1.44987,1.45002,0.0
320,2016-02-21,17:00:00,1.42652,1.42716,1.42652,1.42716,0.0
321,2016-02-28,17:00:00,1.3855,1.3856,1.38549,1.38549,0.0
322,2016-03-06,17:00:00,1.42158,1.42164,1.42158,1.42164,0.0
323,2016-03-13,17:00:00,1.43685,1.4369,1.43685,1.43685,0.0
324,2016-03-20,17:00:00,1.44389,1.44466,1.44384,1.44466,0.0
325,2016-03-27,17:00:00,1.41332,1.41334,1.41332,1.41332,0.0
326,2016-04-03,17:00:00,1.42212,1.42219,1.42174,1.42174,0.0
327,2016-04-10,17:00:00,1.41135,1.41147,1.41127,1.41147,0.0
328,2016-04-17,17:00:00,1.4196,1.41961,1.41936,1.41941,0.0
329,2016-04-24,17:00:00,1.44621,1.44628,1.44583,1.44585,0.0
330,2016-05-01,17:00:00,1.45825,1.45887,1.45825,1.45885,0.0
331,2016-05-08,17:00:00,1.44139,1.44159,1.44138,1.44159,0.0
332,2016-05-15,17:00:00,1.43504,1.43504,1.43484,1.43486,0.0
333,2016-05-22,17:00:00,1.45101,1.45101,1.45051,1.45053,0.0
334,2016-05-29,17:00:00,1.46044,1.46065,1.46044,1.46063,0.0
335,2016-06-05,17:00:00,1.4464,1.4471,1.4464,1.44696,0.0
336,2016-06-12,17:00:00,1.42638,1.42657,1.4259,1.42657,0.0
337,2016-06-19,17:00:00,1.44679,1.44679,1.44674,1.44674,0.0
338,2016-06-26,17:00:00,1.34099,1.34264,1.34099,1.34213,0.0
339,2016-07-03,17:00:00,1.32466,1.32466,1.32433,1.32458,0.0
340,2016-07-10,17:00:00,1.2946,1.29461,1.2946,1.29461,0.0
341,2016-07-17,17:00:00,1.3194,1.3194,1.31937,1.31937,0.0
342,2016-07-24,17:00:00,1.31432,1.31441,1.31389,1.31432,0.0
343,2016-07-31,17:00:00,1.32363,1.32363,1.32222,1.32222,0.0
344,2016-08-07,17:00:00,1.30761,1.30769,1.30761,1.30769,0.0
345,2016-08-14,17:00:00,1.2926,1.2926,1.29233,1.29235,0.0
346,2016-08-21,17:00:00,1.30533,1.30539,1.30533,1.30539,0.0
347,2016-08-28,17:00:00,1.3108,1.31115,1.3108,1.31115,0.0
348,2016-09-04,17:00:00,1.32963,1.32963,1.32959,1.32959,0.0
349,2016-09-11,17:00:00,1.32635,1.32635,1.3259,1.32611,0.0
350,2016-09-18,17:00:00,1.29975,1.30007,1.29975,1.30007,0.0
351,2016-09-25,17:00:00,1.29633,1.29648,1.29633,1.29648,0.0
352,2016-10-02,17:00:00,1.29165,1.2918,1.29165,1.29165,0.0
353,2016-10-09,17:00:00,1.23952,1.23952,1.23952,1.23952,0.0
354,2016-10-16,17:00:00,1.21523,1.21546,1.21511,1.21535,0.0
355,2016-10-23,17:00:00,1.22218,1.22218,1.2218,1.2218,0.0
356,2016-10-30,17:00:00,1.21747,1.21758,1.21747,1.21753,0.0
357,2016-11-06,17:00:00,1.24523,1.24523,1.24523,1.24523,0.0
